Date,Close
1993-01-29,24.113264083862305
1993-02-01,24.284759521484375
1993-02-02,24.33620262145996
1993-02-03,24.59347152709961
1993-02-04,24.696372985839844
1993-02-05,24.679216384887695
1993-02-08,24.679216384887695
1993-02-09,24.507722854614258
1993-02-10,24.54201316833496
1993-02-11,24.662076950073242
1993-02-12,24.473421096801758
1993-02-16,23.856008529663086
1993-02-17,23.838855743408203
1993-02-18,23.821704864501953
1993-02-19,23.907453536987305
1993-02-22,23.993206024169922
1993-02-23,23.976057052612305
1993-02-24,24.284759521484375
1993-02-25,24.33620262145996
1993-02-26,24.370519638061523
1993-03-01,24.301918029785156
1993-03-02,24.662076950073242
1993-03-03,24.76497459411621
1993-03-04,24.62776756286621
1993-03-05,24.559162139892578
1993-03-08,25.10797691345215
1993-03-09,25.022233963012695
1993-03-10,25.073667526245117
1993-03-11,25.00507354736328
1993-03-12,24.747825622558594
1993-03-15,24.867883682250977
1993-03-16,24.867883682250977
1993-03-17,24.71352195739746
1993-03-18,24.867883682250977
1993-03-19,24.830244064331055
1993-03-22,24.6923828125
1993-03-23,24.74408531188965
1993-03-24,24.74408531188965
1993-03-25,24.89915657043457
1993-03-26,24.761323928833008
1993-03-29,24.864709854125977
1993-03-30,24.933624267578125
1993-03-31,24.91638946533203
1993-04-01,24.830244064331055
1993-04-02,24.31329345703125
1993-04-05,24.433916091918945
1993-04-06,24.364999771118164
1993-04-07,24.451143264770508
1993-04-08,24.416698455810547
1993-04-12,24.761323928833008
1993-04-13,24.813003540039062
1993-04-14,24.77855110168457
1993-04-15,24.77855110168457
1993-04-16,24.77855110168457
1993-04-19,24.675153732299805
1993-04-20,24.554529190063477
1993-04-21,24.537322998046875
1993-04-22,24.227136611938477
1993-04-23,24.123754501342773
1993-04-26,23.934207916259766
1993-04-27,24.192678451538086
1993-04-28,24.1409969329834
1993-04-29,24.244367599487305
1993-04-30,24.278820037841797
1993-05-03,24.433916091918945
1993-05-04,24.520069122314453
1993-05-05,24.589000701904297
1993-05-06,24.502843856811523
1993-05-07,24.451143264770508
1993-05-10,24.502843856811523
1993-05-11,24.60624122619629
1993-05-12,24.571767807006836
1993-05-13,24.278820037841797
1993-05-14,24.261608123779297
1993-05-17,24.34775733947754
1993-05-18,24.330533981323242
1993-05-19,24.830244064331055
1993-05-20,24.89915657043457
1993-05-21,24.675153732299805
1993-05-24,24.77855110168457
1993-05-25,24.830244064331055
1993-05-26,25.140405654907227
1993-05-27,25.054256439208984
1993-05-28,24.933624267578125
1993-06-01,25.17486000061035
1993-06-02,25.140405654907227
1993-06-03,25.054256439208984
1993-06-04,24.968095779418945
1993-06-07,24.881927490234375
1993-06-08,24.65792465209961
1993-06-09,24.74408531188965
1993-06-10,24.761323928833008
1993-06-11,24.864709854125977
1993-06-14,24.830244064331055
1993-06-15,24.77855110168457
1993-06-16,24.830244064331055
1993-06-17,24.91638946533203
1993-06-18,24.711210250854492
1993-06-21,24.763269424438477
1993-06-22,24.780614852905273
1993-06-23,24.555042266845703
1993-06-24,24.884735107421875
1993-06-25,24.867387771606445
1993-06-28,25.14504051208496
1993-06-29,25.02356719970703
1993-06-30,25.02356719970703
1993-07-01,24.95416259765625
1993-07-02,24.815319061279297
1993-07-06,24.555042266845703
1993-07-07,24.624441146850586
1993-07-08,24.902095794677734
1993-07-09,24.97150230407715
1993-07-12,24.95416259765625
1993-07-13,24.93680763244629
1993-07-14,25.02356719970703
1993-07-15,24.91944694519043
1993-07-16,24.85004234313965
1993-07-19,24.832685470581055
1993-07-20,24.902095794677734
1993-07-21,24.884735107421875
1993-07-22,24.711210250854492
1993-07-23,24.832685470581055
1993-07-26,24.97150230407715
1993-07-27,24.95416259765625
1993-07-28,24.902095794677734
1993-07-29,25.040925979614258
1993-07-30,24.902095794677734
1993-08-02,24.97150230407715
1993-08-03,24.988862991333008
1993-08-04,24.988862991333008
1993-08-05,24.93680763244629
1993-08-06,24.97150230407715
1993-08-09,25.11034393310547
1993-08-10,25.092985153198242
1993-08-11,25.092985153198242
1993-08-12,25.02356719970703
1993-08-13,25.05827522277832
1993-08-16,25.197105407714844
1993-08-17,25.28388023376465
1993-08-18,25.42268943786621
1993-08-19,25.42268943786621
1993-08-20,25.4400634765625
1993-08-23,25.388004302978516
1993-08-24,25.665634155273438
1993-08-25,25.683008193969727
1993-08-26,25.700359344482422
1993-08-27,25.683008193969727
1993-08-30,25.787120819091797
1993-08-31,25.856538772583008
1993-09-01,25.821836471557617
1993-09-02,25.735050201416016
1993-09-03,25.752418518066406
1993-09-07,25.578876495361328
1993-09-08,25.49211311340332
1993-09-09,25.544172286987305
1993-09-10,25.769758224487305
1993-09-13,25.787120819091797
1993-09-14,25.683008193969727
1993-09-15,25.752418518066406
1993-09-16,25.64830780029297
1993-09-17,25.59857177734375
1993-09-20,25.389028549194336
1993-09-21,25.301712036132812
1993-09-22,25.511241912841797
1993-09-23,25.65094566345215
1993-09-24,25.58109474182129
1993-09-27,25.860485076904297
1993-09-28,25.808116912841797
1993-09-29,25.72079849243164
1993-09-30,25.66840171813965
1993-10-01,25.790632247924805
1993-10-04,25.82555389404297
1993-10-05,25.790632247924805
1993-10-06,25.773162841796875
1993-10-07,25.703332901000977
1993-10-08,25.738248825073242
1993-10-11,25.790632247924805
1993-10-12,25.82555389404297
1993-10-13,25.82555389404297
1993-10-14,26.157325744628906
1993-10-15,26.297029495239258
1993-10-18,26.2271728515625
1993-10-19,26.03509521484375
1993-10-20,26.070022583007812
1993-10-21,26.03509521484375
1993-10-22,25.91287612915039
1993-10-25,25.982723236083984
1993-10-26,25.965248107910156
1993-10-27,25.982723236083984
1993-10-28,26.174787521362305
1993-10-29,26.174787521362305
1993-11-01,26.244653701782227
1993-11-02,26.2271728515625
1993-11-03,25.89539909362793
1993-11-04,25.616012573242188
1993-11-05,25.738248825073242
1993-11-08,25.773162841796875
1993-11-09,25.790632247924805
1993-11-10,25.982723236083984
1993-11-11,25.91287612915039
1993-11-12,26.03509521484375
1993-11-15,26.017648696899414
1993-11-16,26.139863967895508
1993-11-17,26.000181198120117
1993-11-18,25.930326461791992
1993-11-19,25.8779296875
1993-11-22,25.72079849243164
