Date,Close
2007-05-30,70.79531860351562
2007-05-31,70.79531860351562
2007-06-01,70.81076049804688
2007-06-04,70.82620239257812
2007-06-05,70.82620239257812
2007-06-06,70.85711669921875
2007-06-07,70.84164428710938
2007-06-08,70.85711669921875
2007-06-11,70.88803100585938
2007-06-12,70.82620239257812
2007-06-13,70.88803100585938
2007-06-14,70.9189453125
2007-06-15,70.98077392578125
2007-06-18,70.99626922607422
2007-06-19,70.99626922607422
2007-06-20,71.01172637939453
2007-06-21,71.01172637939453
2007-06-22,71.07353210449219
2007-06-25,71.04261779785156
2007-06-26,71.05809783935547
2007-06-27,71.04261779785156
2007-06-28,71.07353210449219
2007-06-29,71.10448455810547
2007-07-02,71.12464141845703
2007-07-03,71.12464141845703
2007-07-05,71.12464141845703
2007-07-06,71.15568542480469
2007-07-09,71.17123413085938
2007-07-10,71.18675994873047
2007-07-11,71.18675994873047
2007-07-12,71.2022705078125
2007-07-13,71.2177734375
2007-07-16,71.23333740234375
2007-07-17,71.26436614990234
2007-07-18,71.24884033203125
2007-07-19,71.26436614990234
2007-07-20,71.29542541503906
2007-07-23,71.29542541503906
2007-07-24,71.29542541503906
2007-07-25,71.3109359741211
2007-07-26,71.32646942138672
2007-07-27,71.3575210571289
2007-07-30,71.29542541503906
2007-07-31,71.38860321044922
2007-08-01,71.36517333984375
2007-08-02,71.38075256347656
2007-08-03,71.34961700439453
2007-08-06,71.42754364013672
2007-08-07,71.44310760498047
2007-08-08,71.41197204589844
2007-08-09,71.47427368164062
2007-08-10,71.52107238769531
2007-08-13,71.53666687011719
2007-08-14,71.52107238769531
2007-08-15,71.53666687011719
2007-08-16,71.63023376464844
2007-08-17,71.67698669433594
2007-08-20,71.73930358886719
2007-08-21,71.72371673583984
2007-08-22,71.72371673583984
2007-08-23,71.67698669433594
2007-08-24,71.66140747070312
2007-08-27,71.5678482055664
2007-08-28,71.6457748413086
2007-08-29,71.6925048828125
2007-08-30,71.70816040039062
2007-08-31,71.6925048828125
2007-09-04,71.70352172851562
2007-09-05,71.71914672851562
2007-09-06,71.71914672851562
2007-09-07,71.7661361694336
2007-09-10,71.7817611694336
2007-09-11,71.70352172851562
2007-09-12,71.81305694580078
2007-09-13,71.79740142822266
2007-09-14,71.84435272216797
2007-09-17,71.87566375732422
2007-09-18,71.8287124633789
2007-09-19,71.86001586914062
2007-09-20,71.81305694580078
2007-09-21,71.84435272216797
2007-09-24,71.906982421875
2007-09-25,71.9225845336914
2007-09-26,71.84435272216797
2007-09-27,71.86001586914062
2007-09-28,71.8287124633789
2007-10-01,71.90721130371094
2007-10-02,71.8600845336914
2007-10-03,71.8758316040039
2007-10-04,71.954345703125
2007-10-05,71.8758316040039
2007-10-08,71.98576354980469
2007-10-09,71.9386215209961
2007-10-10,72.00139617919922
2007-10-11,71.98576354980469
2007-10-12,72.00139617919922
2007-10-15,71.97001647949219
2007-10-16,72.0171890258789
2007-10-17,72.04855346679688
2007-10-18,72.04855346679688
2007-10-19,72.11138153076172
2007-10-22,72.07997131347656
2007-10-23,72.07997131347656
2007-10-24,72.11138153076172
2007-10-25,72.09567260742188
2007-10-26,72.06426239013672
2007-10-29,72.12708282470703
2007-10-30,72.09567260742188
2007-10-31,72.11138153076172
2007-11-01,72.16021728515625
2007-11-02,72.20751953125
2007-11-05,72.20751953125
2007-11-06,72.20751953125
2007-11-07,72.25477600097656
2007-11-08,72.20751953125
2007-11-09,72.2705078125
2007-11-12,72.30198669433594
2007-11-13,72.28623962402344
2007-11-14,72.25477600097656
2007-11-15,72.30198669433594
2007-11-16,72.30198669433594
2007-11-19,72.33354949951172
2007-11-20,72.34928894042969
2007-11-21,72.38080596923828
2007-11-23,72.39656066894531
2007-11-26,72.34928894042969
2007-11-27,72.41230010986328
2007-11-28,72.4280776977539
2007-11-29,72.38080596923828
2007-11-30,72.39656066894531
2007-12-03,72.37916564941406
2007-12-04,72.39500427246094
2007-12-05,72.39500427246094
2007-12-06,72.41075897216797
2007-12-07,72.4739990234375
2007-12-10,72.42658996582031
2007-12-11,72.52137756347656
2007-12-12,72.50557708740234
2007-12-13,72.5372085571289
2007-12-14,72.48977661132812
2007-12-17,72.52137756347656
2007-12-18,72.52137756347656
2007-12-19,72.55299377441406
2007-12-20,72.58460235595703
2007-12-21,72.58460235595703
2007-12-24,72.58460235595703
2007-12-26,72.55299377441406
2007-12-27,72.58460235595703
2007-12-28,72.58302307128906
2007-12-31,72.5671615600586
2008-01-02,72.63056945800781
2008-01-03,72.58302307128906
2008-01-04,72.5671615600586
2008-01-07,72.63056945800781
2008-01-08,72.58302307128906
2008-01-09,72.53550720214844
2008-01-10,72.5671615600586
2008-01-11,72.59890747070312
2008-01-14,72.66223907470703
2008-01-15,72.64643096923828
2008-01-16,72.64643096923828
2008-01-17,72.6147232055664
2008-01-18,72.66223907470703
2008-01-22,72.6939468383789
2008-01-23,72.773193359375
2008-01-24,72.80486297607422
2008-01-25,72.72565460205078
2008-01-28,72.7573471069336
2008-01-29,72.82075500488281
2008-01-30,72.85242462158203
2008-01-31,72.85242462158203
2008-02-01,72.84446716308594
2008-02-04,72.86039733886719
2008-02-05,72.81271362304688
2008-02-06,72.87626647949219
2008-02-07,72.86039733886719
2008-02-08,72.86039733886719
2008-02-11,72.87626647949219
2008-02-12,72.86039733886719
2008-02-13,72.87626647949219
2008-02-14,72.89216613769531
2008-02-15,72.89216613769531
2008-02-19,72.89216613769531
2008-02-20,72.86039733886719
2008-02-21,72.92393493652344
2008-02-22,72.92393493652344
2008-02-25,72.89216613769531
2008-02-26,72.93980407714844
2008-02-27,72.95570373535156
2008-02-28,72.95570373535156
2008-02-29,72.97157287597656
2008-03-03,72.9986801147461
2008-03-04,72.9986801147461
2008-03-05,72.98271942138672
2008-03-06,73.01455688476562
2008-03-07,73.01455688476562
2008-03-10,73.01455688476562
2008-03-11,73.01455688476562
2008-03-12,73.03048706054688
2008-03-13,73.01455688476562
2008-03-14,73.11009979248047
2008-03-17,73.09415435791016
2008-03-18,73.17373657226562
2008-03-19,73.18966674804688
2008-03-20,73.17373657226562
2008-03-24,73.11009979248047
2008-03-25,73.06233978271484
2008-03-26,73.11009979248047
2008-03-27,73.12600708007812
2008-03-28,73.06233978271484
2008-03-31,73.14190673828125
2008-04-01,73.09407043457031
2008-04-02,73.09407043457031
2008-04-03,73.09407043457031
2008-04-04,73.12596130371094
2008-04-07,73.09407043457031
2008-04-08,73.14190673828125
2008-04-09,73.14190673828125
2008-04-10,73.14190673828125
2008-04-11,73.14190673828125
2008-04-14,73.1738052368164
2008-04-15,73.1738052368164
2008-04-16,73.12596130371094
2008-04-17,73.12596130371094
2008-04-18,73.07818603515625
2008-04-21,73.11005401611328
2008-04-22,73.12596130371094
2008-04-23,73.12596130371094
2008-04-24,73.14190673828125
2008-04-25,73.14190673828125
2008-04-28,73.09407043457031
2008-04-29,73.1738052368164
2008-04-30,73.09407043457031
2008-05-01,73.14834594726562
2008-05-02,73.10044860839844
2008-05-05,73.1164321899414
2008-05-06,73.08448028564453
2008-05-07,73.13240051269531
2008-05-08,73.10044860839844
2008-05-09,73.13240051269531
2008-05-12,73.13240051269531
2008-05-13,73.10044860839844
2008-05-14,73.10044860839844
2008-05-15,73.10044860839844
2008-05-16,73.1164321899414
2008-05-19,73.1164321899414
2008-05-20,73.08448028564453
2008-05-21,73.08448028564453
2008-05-22,73.13240051269531
2008-05-23,73.13240051269531
2008-05-27,73.13240051269531
2008-05-28,73.16434478759766
2008-05-29,73.13240051269531
2008-05-30,73.16434478759766
2008-06-02,73.22342681884766
2008-06-03,73.22342681884766
2008-06-04,73.2074203491211
2008-06-05,73.15953063964844
2008-06-06,73.17550659179688
2008-06-09,73.2074203491211
2008-06-10,73.25534057617188
2008-06-11,73.30333709716797
2008-06-12,73.25534057617188
2008-06-13,73.30333709716797
2008-06-16,73.30333709716797
2008-06-17,73.28734588623047
2008-06-18,73.31929779052734
2008-06-19,73.30333709716797
2008-06-20,73.33529663085938
